time,pm10 std,pm25 std,pm100 std,pm10 env,pm24 env,pm100 env,par03,par05,par10,par25,par50,par100,temperature,gas,humidity,pressure,altitude
2026-02-18 15:32:52,-0.02443584649964303,1.0032979477476534,1.011370701748674,-0.002845913164204749,1.022108943786978,0.9995218999252445,172.0948665499456,50.157908667632206,10.20618782483705,0.8778063481863678,-0.01686100865222124,-0.01593441110343676,23.422891913627073,175841.48916518077,32.56062460970911,1003.1595953990807,84.37997689804534
2026-02-18 15:32:53,-0.008756812528209406,1.0266752273829411,1.0213283855288182,-0.00949773639698216,0.9985380661479788,0.9514778426647197,169.90006181177208,50.590514226586095,10.251591320174345,0.875643441814938,-0.0006042223253252738,-0.004161749844830443,23.620896704860137,175432.13947797244,32.57123578664047,1003.157554068169,84.32649727173191
2026-02-18 15:32:54,-0.004764706884867678,0.997840745033256,1.0123261956200404,-0.0075999190618592114,1.0058052060276828,0.9470260455057689,171.51385214831504,49.651379348406536,10.35173907074587,0.8683607737983734,0.0021386659438803577,-0.007955484786524719,23.554780226065805,176096.45102999423,32.63199493689766,1003.1567612436573,84.33301223284438
2026-02-18 15:32:55,-0.01717846461917414,0.9916429177156275,0.9833735478833651,0.003837020839353106,0.9986932690598858,0.9576579835541839,171.172944490931,49.00071785472547,10.401287250066126,0.8704186918871829,0.004659829002965635,-0.0077358348732127925,23.514737950991044,175509.35284212933,32.56041472285337,1003.1571877797442,84.33934684091228
2026-02-18 15:32:56,-0.019178906280483663,1.04097059975886,1.0014284196151355,-0.017148319219296247,1.018868930043198,0.9851949762596549,173.93282191203977,50.05902934835654,10.262217840869212,0.9489300462770478,-9.70905054107794e-05,0.004423627062844497,23.547584551094335,175991.82907680917,32.64360251315934,1003.1554523444141,84.33712012510189
2026-02-18 15:32:57,-0.02634596477793154,1.0298927971564853,0.9853484508909616,-0.003017871811375748,0.9953061119634028,0.9552510494149513,174.63024203746986,50.88128335833847,10.058813396650692,0.8963876492352705,0.008186261703106067,-0.004394664509219363,23.724667131065498,176382.96265774098,32.71158396875233,1003.1545203202265,84.33584485083003
2026-02-18 15:32:58,-0.03797216451283611,1.0305518130474516,0.9823735717336158,-0.0016452219884374253,1.012519398028929,0.9607028695592377,168.6034979674112,49.83160817527779,10.216286351621529,0.936055881209811,0.022567624501537764,-0.0018369446183294294,23.60322376294838,175473.11352627384,32.951213545323,1003.160782273193,84.35976184118253
2026-02-18 15:32:59,-0.0257721859267267,1.0091428635075022,0.9816130387740252,-0.017248619633138767,0.98880737412804,0.9914754247040859,169.38677587030364,50.03893360005637,10.176437297428615,0.8820689170929265,-0.01205479317812656,-0.015428170113841781,23.554147163553008,175832.9011489206,32.75108906310916,1003.1585390591528,84.3878375990104
2026-02-18 15:33:00,-0.01807785328672933,0.9903453369323534,1.0026554391369151,0.009747215336637794,0.9882853655378774,0.9559660536661653,170.72222293712733,50.09673642747173,10.346957314039708,0.927979614375711,0.007995385857101573,-0.027254356958148433,23.510057053680367,175515.92857139115,32.60202832766015,1003.154854356715,84.34782976439125
2026-02-18 15:33:01,-0.00941591281437347,1.0087910875488093,0.967823577650903,-0.0020709091260955282,0.9866274883613633,0.9632534694840458,170.13720133676958,49.15483819625689,10.08114886387809,0.8941235551639568,0.009353628327247721,0.0032805365199546745,23.263122053922604,175674.8244442428,32.782647869061556,1003.1597453185303,84.36766202627011
2026-02-18 15:33:02,-0.030153494518128286,1.0037327933055875,1.021626959949379,-0.01632571558058273,0.9637785233444279,0.9608077112681837,171.11153804231034,50.143277977402285,10.187650155605725,0.9236874484027386,-0.0008319809075698448,0.00032343857181615226,23.52413213685695,175297.30612874794,32.24021428356448,1003.152335596725,84.35521385510191
2026-02-18 15:33:03,-0.017477159548086596,0.9944606391379543,1.0106822802130466,-0.018873698748894573,0.9702753744294297,0.9714469208810482,174.62343297032427,50.304731380018545,10.159331375106357,0.8182761053598577,0.0016633678737910072,0.008837261754685403,23.607525348970846,175913.23931674613,32.441235904698615,1003.1537130229154,84.36042250505359
2026-02-18 15:33:04,-0.03204178113307813,1.0434521539345467,1.0168667446417792,-0.017423332361547916,0.9982081670181314,0.9399958290557415,170.08010872252328,50.66196246525329,10.41263311406459,0.9197166139934807,-0.020167022738782042,-0.000565546779374643,23.563823375090376,175667.11728066867,32.81863652553651,1003.1536887997678,84.36008118519725
2026-02-18 15:33:05,-0.018994490206269105,1.0197664523056316,1.0431919537576888,-0.0050437421903762915,0.9922073230071725,0.9524550596325497,170.25147893038712,49.88826515595171,10.18632900940709,0.9720579619880575,0.007702528367098612,-0.008953712801451902,23.64460177804833,175338.29023137328,32.904832804277284,1003.1583040297289,84.38218112310923
2026-02-18 15:33:06,-0.015926918391774247,1.0297867576066888,1.0086556592813665,-0.00234169624520805,0.9836550838001444,0.9972229108454029,172.22008246178015,49.08759041182747,10.22893436347424,0.8121023226463611,-0.014397010243101941,-0.014203902255424509,23.584270118202873,176121.88972178104,32.446656250410044,1003.155235064099,84.35249978420038
2026-02-18 15:33:07,-0.01849652398790297,1.014612960206215,0.9774940274146763,-0.0030526394065320496,0.9965742449593642,0.9609938306976828,173.15112298173878,50.03841021826782,10.282056669697424,0.8833965152998856,0.01625592141903294,-0.008309715076850419,23.641791677795723,175697.75574039383,32.77052074515592,1003.1539869562763,84.31962931038446
2026-02-18 15:33:08,-0.008341570683948203,1.0045518856615097,1.0148453534061022,0.0051556261193189835,0.9877390293915775,0.9581783185736545,171.57068074003598,49.723487493157535,10.248899892112238,0.9296088349762116,-0.006854442213302649,-0.006144926778740672,23.629980651874835,176022.70882646568,32.828491056508014,1003.1547037068372,84.35189247871247
2026-02-18 15:33:09,-0.012362969459546116,1.0191857609744872,0.9888784285825536,0.0027284958397424553,1.0122602621426335,0.9492661088203544,173.52356396392133,50.75831467950346,10.20462939811415,0.8875195215625675,0.015621508519554732,-0.019081844333373,23.39410475944893,175976.43881288366,32.55592325546786,1003.1527884499559,84.32082310484196
2026-02-18 15:33:10,-0.013072782718835697,1.0386720806438283,0.9883372507722978,-0.015256932575009024,0.9920235373259454,0.9602909674440303,174.07798064989186,48.537531574074734,10.263970485997246,0.9672905549320736,0.008985521950899814,-0.006202946541774949,23.556261833320956,176062.720117069,32.49303347040856,1003.1530122047699,84.35697345171515
2026-02-18 15:33:11,-0.012061800151542023,0.9985549427636509,1.0049053290943841,-0.017163916158762005,1.0315188444466938,0.9470923441867838,171.26948591208424,50.23876676346205,10.230705908139914,0.8805489234025675,0.02889431549687383,0.0038284001280829314,23.295890184311787,176082.55895192016,32.720711140455485,1003.1544239229651,84.30954711110029
2026-02-18 15:33:12,-0.008347073458977256,1.038154916384995,0.9771539294175156,-0.015055128999666111,1.0025148530111168,0.9730305234515995,171.76054260289968,50.01703817914881,10.153716996681679,0.8807529983652954,-0.0059666238570446235,0.0002260266774457096,23.53516584380903,176015.72631751106,32.50996867894523,1003.1531563235224,84.33141353588772
2026-02-18 15:33:13,-0.020513138104167127,1.0021443623235917,1.0320551040443429,-0.009956834693289346,0.9960537081144264,0.9682571583436966,166.97781809245765,49.52232586019188,10.263943264097781,0.9520448179766621,-0.001687651332152912,-0.01355328105351387,23.442836438617295,175487.95873539243,32.693558075429344,1003.1524535142867,84.37243967463054
2026-02-18 15:33:14,-0.03630359638469432,1.015005917291857,1.0257580496541212,-0.006054753129619171,1.0020547819912682,0.9803319746575985,169.2335268678678,49.123925813484604,10.240984512240907,0.8814236208990227,-0.011132376357363286,0.002679815198099866,23.577409401588806,175490.8648041503,32.14868507854386,1003.1554557747723,84.36249886145846
